"id	artistid	artist	title	compound_score",,
"10963	762	Beautiful South	Window Shopping For Blinds	0.9742",,
"10964	762	Beautiful South	Woman In The Wall	0.928",,
"10965	762	Beautiful South	You Keep It All In	-0.3612",,
"10966	762	Beautiful South	Your Father And I	0.2792",,
"10967	763	Beautiful South The	36 D	0.9514",,
"10968	763	Beautiful South The	Good As Gold (stupid As Mud)	0.9969",,
"10969	764	Beavis And Butthead	I Got You Babe	0.8254",,
"10970	765	Beblauuml;mt	In Bewegung	-0.9697",,
"10971	765	Beblauuml;mt	Lebenslangsam	-0.8439",,
"10972	766	Becaud Gilbert	Encore Une Fois	-0.5423",,
"10973	766	Becaud Gilbert	Et Bonjour Toi L'artiste	0.128",,
"10974	766	Becaud Gilbert	Quand Il Est Mort Le Po&#232;te	0.9726",,
"10975	767	Beck	All in Your Mind	0.6388",,
"10976	767	Beck	Already Dead	0.1027",,
"10977	767	Beck	Asshole	0.5859",,
"10979	767	Beck	Beautiful Way	0.946",,
"10980	767	Beck	Beercan	0.9565",,
"10981	767	Beck	Blackhole	-0.8591",,
"10982	767	Beck	Bottle of Blues	-0.9826",,
"10983	767	Beck	Debra	0.8194",,
"10984	767	Beck	Derelict	-0.875",,
"10985	767	Beck	Devil's Haircut	-0.9563",,
"10986	767	Beck	End of The Day	-0.7876",,
"10987	767	Beck	Fuckin' With My Head	-0.9843",,
"10988	767	Beck	Fuckin With My Head (mountain Dew Rock)	0.9856",,
"10989	767	Beck	Get Real Paid	0.9079",,
"10990	767	Beck	Guess I'm Doin' Fine	-0.5106",,
"10991	767	Beck	High 5	-0.9781",,
"10992	767	Beck	High 5 (rock The Catskills)	-0.6943",,
"10993	767	Beck	Hollywood Freaks	0.9378",,
"10994	767	Beck	Hotwax	-0.5722",,
"10995	767	Beck	John The Revelator	0.5106",,
"10996	767	Beck	Little One	-0.3488",,
"10997	767	Beck	Lonesome Tears	0.9465",,
"10998	767	Beck	Looser	-0.9287",,
"10999	767	Beck	Lord Only Knows	0.9425",,
"11000	767	Beck	Loser	-0.998",,
"11001	767	Beck	Lost Cause	-0.9525",,
"11002	767	Beck	Milk Honey	-0.7003",,
"11003	767	Beck	Mtv Makes Me Wanna Smoke Crack	-0.7696",,
"11004	767	Beck	Nicotine Gravy	0.2263",,
"11005	767	Beck	Nitemare Hippy Girl	-0.9001",,
"11006	767	Beck	Nobody's Fault but My Own	-0.9961",,
"11007	767	Beck	Novacane	0.4189",,
"11008	767	Beck	O Maria	-0.3612",,
"11009	767	Beck	Paper Tiger	-0.8316",,
"11010	767	Beck	Pay No Mind	-0.9702",,
"11011	767	Beck	Peaches Cream	0.9136",,
"11012	767	Beck	Pressure Zone	-0.6705",,
"11013	767	Beck	Round The Bend	-0.2023",,
"11014	767	Beck	Satan Gave Me a Taco	-0.9067",,
"11015	767	Beck	Sexx Laws	0.7729",,
"11016	767	Beck	Side of The Road	0.7096",,
"11017	767	Beck	Sissyneck	-0.8264",,
"11018	767	Beck	Soul Suckin Jerk	-0.8442",,
"11019	767	Beck	Static	-0.8515",,
"11020	767	Beck	Sunday Sun	0.4215",,
"11021	767	Beck	The Golden Age	-0.1779",,
"11022	767	Beck	The New Pollution	-0.8779",,
"11023	767	Beck	Tropicalia	-0.9657",,
"11024	767	Beck	We Live Again	-0.6808",,
"11025	767	Beck	Where It's At	0.8492",,
"11026	767	Beck	""Whiskeyclone"," Hotel City 1997""	-0.2732",
"11027	768	Beck Jeff	Blues Deluxe	0.8991",,
"11028	768	Beck Jeff	Shapes Of Things	0.5624",,
"11029	769	Beck Robin	First Time	0.4866",,
"11031	771	Beckmann And Mackeben	Bel Ami	-0.9296",,
"11032	772	Bed And Breakfast	Afraid Of The End	-0.7648",,
"11033	772	Bed And Breakfast	Don't Turn Away	0.7301",,
"11034	772	Bed And Breakfast	Every Time	0.9561",,
"11035	772	Bed And Breakfast	Falling In Love	0.8898",,
"11036	772	Bed And Breakfast	Forever My Girl	0.9736",,
"11037	772	Bed And Breakfast	I Will Follow You	0.802",,
"11038	772	Bed And Breakfast	If I Could Change The World	-0.9541",,
"11039	772	Bed And Breakfast	If You Were Mine	0.985",,
"11040	772	Bed And Breakfast	I'll Be There For You	0.2263",,
"11041	772	Bed And Breakfast	Let My Dreams Come True	0.986",,
"11042	772	Bed And Breakfast	Love Will Find A Way	0.2491",,
"11043	772	Bed And Breakfast	Never Give Up	0.9559",,
"11044	772	Bed And Breakfast	No More Good-byes	-0.3612",,
"11045	772	Bed And Breakfast	Nobody	-0.5504",,
"11046	772	Bed And Breakfast	Save My Heart	0.975",,
"11047	772	Bed And Breakfast	Stay Together	0.9633",,
"11048	772	Bed And Breakfast	There Is No Time	-0.7482",,
"11049	772	Bed And Breakfast	When I Think Of You	-0.128",,
"11050	772	Bed And Breakfast	You &amp; Me	0.6808",,
"11051	772	Bed And Breakfast	You Made Me Believe In Magic	0.802",,
"11052	772	Bed And Breakfast	You Said	0.9072",,
"11053	773	Beda And Neubach	Ich Hab' Mein Herz In Heidelberg Verloren	-0.9789",,
"11054	774	Bedard Dominique	Let Me Try	0.91",,
"11055	775	Bee Gees	All by Myself	0.7003",,
"11056	775	Bee Gees	Alone	0.8225",,
"11057	775	Bee Gees	Alone Again	-0.8957",,
"11058	775	Bee Gees	An Everlasting Love	0.8779",,
"11059	775	Bee Gees	And The Sun Will Shine	-0.6588",,
"11060	775	Bee Gees	Angela	-0.3867",,
"11061	775	Bee Gees	Anything For You	0.7184",,
"11062	775	Bee Gees	Baby As You Turn Away	0.5859",,
"11063	775	Bee Gees	Blue Island	0.8422",,
"11064	775	Bee Gees	Boys Do Fall in Love	0.9798",,
"11065	775	Bee Gees	Children of The World	0.8225",,
"11066	775	Bee Gees	Closer Than Close	0.0772",,
"11067	775	Bee Gees	Country Lanes	0.9286",,
"11068	775	Bee Gees	Deendance	0.2263",,
"11069	775	Bee Gees	Deja Vu	-0.6808",,
"11070	775	Bee Gees	Dimensions	0.5279",,
"11071	775	Bee Gees	Don't Forget to Remember	0.8555",,
"11072	775	Bee Gees	Don't Throw It All Away	0.9955",,
"11073	775	Bee Gees	Embrace	0.9885",,
"11074	775	Bee Gees	Emotions	-0.3612",,
"11075	775	Bee Gees	Falling in Love With You	0.9956",,
"11076	775	Bee Gees	Fanny	0.9913",,
"11077	775	Bee Gees	Fanny (be Tender With My Love)	0.991",,
"11078	775	Bee Gees	First of May	0.631",,
"11079	775	Bee Gees	Grease	-0.8708",,
"11080	775	Bee Gees	Guilty	0.9836",,
"11081	775	Bee Gees	Heartbreaker	0.9879",,
"11082	775	Bee Gees	He's A Liar	-0.9604",,
"11083	775	Bee Gees	Holiday	0.7003",,
"11084	775	Bee Gees	How Can You Mend a Broken Heart	-0.9788",,
"11085	775	Bee Gees	How Deep is Your Love	0.0701",,
"11086	775	Bee Gees	How Many Birds	-0.855",,
"11087	775	Bee Gees	I Believe in Miracles	0.4035",,
"11088	775	Bee Gees	I Can't Help It	-0.9468",,
"11089	775	Bee Gees	I Can't See Nobody	0.9598",,
"11090	775	Bee Gees	I Could Not Love You More	-0.8402",,
"11091	775	Bee Gees	I Just Want to Be Your Everything	0.9903",,
"11092	775	Bee Gees	I Started a Joke	-0.7717",,
"11093	775	Bee Gees	I Surrender	0.7269",,
"11094	775	Bee Gees	I Will Always Love You	0.9935",,
"11095	775	Bee Gees	I Will Be There	-0.6486",,
"11096	775	Bee Gees	I. O. I. O.	0.7269",,
"11097	775	Bee Gees	I.o. I.o.	-0.5719",,
"11098	775	Bee Gees	If I Can't Have You	0.896",,
"11099	775	Bee Gees	Immortality	0.9118",,
"11100	775	Bee Gees	Irresistible Force	-0.8191",,
"11101	775	Bee Gees	Islands in The Stream	0.9858",,
"11102	775	Bee Gees	Israel	0.7527",,
"11103	775	Bee Gees	I've Got to Get a Message to You	0.1406",,
"11104	775	Bee Gees	Jive Talkin'	-0.6808",,
"11105	775	Bee Gees	Juliet	0.9806",,
"11106	775	Bee Gees	Just In Case	0.9941",,
"11107	775	Bee Gees	Living Eyes	0.9794",,
"11108	775	Bee Gees	Lonely Days	0.7783",,
"11109	775	Bee Gees	Loose Talk Costs Lives	0.683",,
"11110	775	Bee Gees	Love So Right	0.9876",,
"11111	775	Bee Gees	Love You Inside Out	0.7941",,
"11112	775	Bee Gees	Man In The Middle	-0.994",,
"11114	775	Bee Gees	Melody Fair	0.9849",,
"11115	775	Bee Gees	More Than a Woman	0.9382",,
"11116	775	Bee Gees	Morning of My Life	0.0772",,
"11117	775	Bee Gees	My Lover's Prayer	0.9871",,
"11118	775	Bee Gees	New York Mining Desaster 1941	0.8796",,
"11119	775	Bee Gees	Night Fever	0.2732",,
"11120	775	Bee Gees	Nights on Broadway	0.9403",,
"11121	775	Bee Gees	Obsessions	0.9881",,
"11122	775	Bee Gees	Ordinary Lives	0.594",,
"11123	775	Bee Gees	Promise The Earth	0.9798",,
"11124	775	Bee Gees	Sacred Trust	0.9988",,
"11125	775	Bee Gees	Secret Love	0.0015",,
"11126	775	Bee Gees	She Keeps On Coming	-0.9401",,
"11127	775	Bee Gees	Someone Belonging To Someone	-0.8105",,
"11128	775	Bee Gees	Songbird	0.9695",,
"11130	775	Bee Gees	Stayin' Alive	0.9937",,
"11131	775	Bee Gees	Stayn' Alive	0.994",,
"11132	775	Bee Gees	Tears	0.9207",,
"11133	775	Bee Gees	Technicolour Dreams	0.9931",,
"11134	775	Bee Gees	The Extra Mile	0.9672",,
"11135	775	Bee Gees	The Lord	0.8957",,
"11136	775	Bee Gees	The Woman In You	-0.9626",,
"11137	775	Bee Gees	This is Where I Came In	-0.756",,
"11138	775	Bee Gees	To Love Somebody	0.9719",,
"11139	775	Bee Gees	Tokio Nights	0.3612",,
"11140	775	Bee Gees	Too Much Heaven	0.9111",,
"11141	775	Bee Gees	Tragedy	0.296",,
"11142	775	Bee Gees	Two People	0.9554",,
"11143	775	Bee Gees	Voice In The Wilderness	0.9877",,
"11144	775	Bee Gees	Walking On Air	0.9885",,
"11145	775	Bee Gees	Wedding Day	0.983",,
"11146	775	Bee Gees	Wind Of Change	0.968",,
"11147	775	Bee Gees	With My Eyes Closed	-0.9274",,
"11148	775	Bee Gees	Words	0.7579",,
"11150	775	Bee Gees	X-ray Eyes	0.9425",,
"11151	775	Bee Gees	You Should Be Dancing	0.4098",,
"11152	775	Bee Gees	You Win Again	0.9784",,
"11153	776	Beegees	Secret Love	0.681",,
"11154	776	Beegees	Words	0.7579",,
"11155	776	Beegees	You Win Again	0.9813",,
"11156	777	Beenie Man	Girls Dem Sugar	0.8248",,
"11157	777	Beenie Man	Let Him Go	0.8407",,
"11158	778	Beethoven	Symphony 9	-0.9881",,
"11159	779	Before Dark	As Far as They Know	0.9612",,
"11160	780	Behan Monica	Cypress Hill	0.9134",,
"11161	780	Behan Monica	Nothing	0.9122",,
"11162	781	Behemoth	Black Visions Of The Almighty	-0.9595",,
"11163	781	Behemoth	Dark Triumph	-0.5106",,
"11164	781	Behemoth	Deathcrush	0.3703",,
"11165	781	Behemoth	Dragon's Lair	0.9705",,
"11166	781	Behemoth	Dragon's Lair (cosmic Flames &amp; Four Barbaric Seasons)	0.9705",,
"11167	781	Behemoth	Driven By The Five-winged Star	0.8979",,
"11168	781	Behemoth	Fields Of Haar-meggido	-0.9584",,
"11169	781	Behemoth	From Horned Lands To Lindisfarne	-0.9371",,
"11170	781	Behemoth	In Thy Pandemaeternum	0.9015",,
"11171	781	Behemoth	Rise Of The Blackstorm Of Evil	-0.7096",,
"11172	781	Behemoth	Rising Proudly Towards The Sky	-0.2023",,
"11173	781	Behemoth	Satan's Sword (i Have Become)	0.8439",,
"11174	781	Behemoth	Spellcraft And Healthdom	0.858",,
"11175	781	Behemoth	Summoning Of The Ancient Gods	-0.4588",,
"11176	781	Behemoth	The Dance Of The Pagan Slaves	-0.4215",,
"11177	781	Behemoth	The Dark Forest	0.8633",,
"11178	781	Behemoth	The Entrance To The Spheres Of Mars	0.9457",,
"11179	781	Behemoth	The Past Is Like Funeral	0.9531",,
"11180	781	Behemoth	Thou Shalt Forever Win	0.9583",,
"11181	781	Behemoth	Thousand Plagues I Witness	0.4215",,
"11182	781	Behemoth	Thy Winter Kingdom	-0.886",,
"11183	781	Behemoth	With Spell Of Inferno	-0.5733",,
"11184	782	Beherit	Black Arts	-0.8356",,
"11185	782	Beherit	Down There...	-0.9578",,
"11186	782	Beherit	The Gate Of Nanna	0.6808",,
"11187	783	Bekker Hennie	Call Of The Dolphin	0.9847",,
"11188	784	Bel Biv Demoe	Do Me	0.977",,
"11189	784	Bel Biv Demoe	Poison	0.9799",,
"11191	785	Bel Canto	Baltic Ice-breaker	-0.6369",,
"11192	785	Bel Canto	Big Belly Butterflies	0.963",,
"11193	785	Bel Canto	Bombay	0.9837",,
"11194	785	Bel Canto	Capio	0.6249",,
"11195	785	Bel Canto	Didn't You Know It?	0.9622",,
"11196	785	Bel Canto	Freelunch In The Jungle	0.9958",,
"11197	785	Bel Canto	In Zenith	0.9599",,
"11198	785	Bel Canto	Kiss Of Spring	0.9711",,
"11199	785	Bel Canto	Sleepwalker	0.8955",,
"11200	785	Bel Canto	The Magic Box I	-0.212",,
"11201	785	Bel Canto	The Magic Box Ii	-0.1531",,
"11203	785	Bel Canto	White-out Conditions	-0.8689",,
"11205	786	Belanger Daniel	Ensorcel&#233;e	-0.4588",,
"11206	786	Belanger Daniel	Imparfait	-0.5859",,
"11207	786	Belanger Daniel	Jamais Les Heures	0.7003",,
"11208	786	Belanger Daniel	Je Fais De Moi Un Homme	0.5719",,
"11209	786	Belanger Daniel	La Folie En Quatre	-0.6249",,
"11211	786	Belanger Daniel	L'autruche	0.4404",,
"11212	786	Belanger Daniel	Le Bonheur	0.7003",,
"11213	786	Belanger Daniel	Le Parapluie	0.4486",,
"11214	786	Belanger Daniel	Les Deux Printemps	0.4199",,
"11216	786	Belanger Daniel	Ma D&#233;pendance	-0.4939",,
"11218	786	Belanger Daniel	Monsieur Verb&#234;tre	-0.4404",,
"11220	786	Belanger Daniel	Primate Lectrique	-0.8338",,
"11221	786	Belanger Daniel	Projection Dans Le Bleu	-0.25",,
"11222	786	Belanger Daniel	Quand Le Jour Se L&#232;ve	-0.4404",,
"11225	786	Belanger Daniel	S&#232;che Tes Pleurs	0.128",,
"11226	786	Belanger Daniel	Sortez-moi De Moi	-0.128",,
"11227	787	Belen Ana	Amor Sin Fronteras	0.1027",,
"11228	787	Belen Ana	Basta Ya	-0.296",,
"11229	787	Belen Ana	Como La Vida Misma	-0.5574",,
"11230	787	Belen Ana	El Filo De La Noche	-0.1531",,
"11231	787	Belen Ana	La Mentira	-0.1531",,
"11232	787	Belen Ana	Nadie Sabe	-0.5267",,
"11233	787	Belen Ana	Negra Historia	-0.957",,
"11234	787	Belen Ana	No Me Voy Sin Bailar	-0.9698",,
"11235	787	Belen Ana	Quien Eres Tu	-0.8309",,
"11236	787	Belen Ana	Veneno Para El Coraz&#243;n	-0.2023",,
"11237	788	Believable Picnic	Lion's Den	0.5574",,
"11238	789	Belinda Carlisle	Circle in The Sand	0.9141",,
"11239	789	Belinda Carlisle	Heaven is a Place on Earth	0.9909",,
"11240	789	Belinda Carlisle	I Get Weak	-0.9796",,
"11241	789	Belinda Carlisle	La Luna	0.3818",,
"11242	789	Belinda Carlisle	Leave a Light On	0.7096",,
"11243	790	Bell Book And Candle	Bliss In My Tears	-0.9152",,
"11244	790	Bell Book And Candle	Destiny	0.8769",,
"11245	790	Bell Book And Candle	Heyo	-0.1531",,
"11246	790	Bell Book And Candle	Imagine	-0.6786",,
"11247	790	Bell Book And Candle	Read My Sign	0.9687",,
"11248	790	Bell Book And Candle	Realize	-0.9274",,
"11249	790	Bell Book And Candle	See Ya	0.8074",,
"11250	790	Bell Book And Candle	So Right	0.9894",,
"11251	791	Bell Chris	Better Save Yourself	0.9875",,
"11252	791	Bell Chris	Fight At The Table	0.5834",,
"11253	791	Bell Chris	Get Away	0.9447",,
"11254	791	Bell Chris	I Am The Cosmos	0.5234",,
"11255	791	Bell Chris	I Don't Know	0.2732",,
"11256	791	Bell Chris	I Got Kinda Lost	-0.4614",,
"11257	791	Bell Chris	Look Up	0.9468",,
"11258	791	Bell Chris	Make A Scene	-0.8299",,
"11259	791	Bell Chris	Speed Of Sound	0.8919",,
"11260	791	Bell Chris	There Was A Light	0.7783",,
"11261	791	Bell Chris	Though I Know She Lies	0.2732",,
"11262	791	Bell Chris	You And Your Sister	0.901",,
"11263	791	Bell Chris	You And Your Sister (acoustic Version)	0.9023",,
"11264	791	Bell Chris	You And Your Sister (country Version)	0.9023",,
"11265	792	""Bell"," Book And Candle""	Bliss In My Tears	-0.9152",
"11266	792	""Bell"," Book And Candle""	Read My Sign	0.9687",
"11267	792	""Bell"," Book And Candle""	Rescue Me	0.9962",
"11268	793	Bellamy Brothers	Beautiful Body	0.9741",,
"11269	793	Bellamy Brothers	Crossfire	0.5749",,
"11270	793	Bellamy Brothers	Hemingway Hideaway	0.9628",,
"11271	793	Bellamy Brothers	Highway 2-18 (hang On To Your Dreams)	0.9608",,
"11272	793	Bellamy Brothers	If I Said You Had A Beautiful Body	0.9955",,
"11273	793	Bellamy Brothers	If I Said You Have A Beautiful Body Would You Hold It Against Me	0.9493",,
"11274	793	Bellamy Brothers	Let Your Love Flow	0.9931",,
"11275	793	Bellamy Brothers	Neon Cowboy	0.8934",,
"11276	793	Bellamy Brothers	Satin Sheets	0.7783",,
"11277	794	Belle & Sebastian	A Century of Elvis	0.9609",,
"11278	794	Belle & Sebastian	A Century of Fakers	0.952",,
"11279	794	Belle & Sebastian	A Space Boy Dream	-0.7992",,
"11280	794	Belle & Sebastian	A Summer Wasting	0.5829",,
"11281	794	Belle & Sebastian	Beautiful	-0.6204",,
"11282	794	Belle & Sebastian	Belle Sebastian	0.9153",,
"11283	794	Belle & Sebastian	Beyond The Sunrise	0.9552",,
"11284	794	Belle & Sebastian	Chickfactor	-0.3527",,
"11285	794	Belle & Sebastian	Dirty Dream Number Two	0.9611",,
"11286	794	Belle & Sebastian	Don't Leave The Light on Baby	0.5551",,
"11287	794	Belle & Sebastian	Electronic Renaissance	0.872",,
"11288	794	Belle & Sebastian	Expectations	-0.8385",,
"11289	794	Belle & Sebastian	Family Tree	0.995",,
"11290	794	Belle & Sebastian	Get Me Away from Here I'm Dying	0.9408",,
"11291	794	Belle & Sebastian	I Could Be Dreaming	-0.9146",,
"11292	794	Belle & Sebastian	I Don't Love Anyone	0.9881",,
"11293	794	Belle & Sebastian	I Fought in a War	-0.9814",,
"11294	794	Belle & Sebastian	I Know Where The Summer Goes	0.872",,
"11295	794	Belle & Sebastian	If You're Feeling Sinister	-0.8736",,
"11296	794	Belle & Sebastian	I'm Waking up to Us	0.9926",,
"11297	794	Belle & Sebastian	Is It Wicked Not to Care	0.9648",,
"11298	794	Belle & Sebastian	It Could Have Been a Brilliant Career	0.875",,
"11299	794	Belle & Sebastian	Jonathan David	0.9936",,
"11300	794	Belle & Sebastian	Judy & The Dream of Horses	0.9799",,
"11301	794	Belle & Sebastian	Lazy Line Painter Jane	0.9753",,
"11302	794	Belle & Sebastian	Like Dylan in The Movies	0.9485",,
"11303	794	Belle & Sebastian	Mary Jo	0.9507",,
"11304	794	Belle & Sebastian	Mayfly	-0.7269",,
"11305	794	Belle & Sebastian	Me & The Major	-0.4458",,
"11306	794	Belle & Sebastian	My Wandering Days Are Over	-0.8658",,
"11307	794	Belle & Sebastian	Nice Day for a Sulk	0.2263",,
"11308	794	Belle & Sebastian	Put The Book Back on The Shelf	0.9556",,
"11309	794	Belle & Sebastian	Seeing Other People	0.9907",,
"11310	794	Belle & Sebastian	She's Losing It	-0.8979",,
"11311	794	Belle & Sebastian	Simple Things	0.3182",,
"11312	794	Belle & Sebastian	Sleep The Clock Around	0.9638",,
"11313	794	Belle & Sebastian	The Boy Done Wrong Again	-0.9755",,
"11314	794	Belle & Sebastian	The Boy With The Arab Strap	-0.8095",,
"11315	794	Belle & Sebastian	The Fox in The Snow	-0.755",,
"11316	794	Belle & Sebastian	The Model	0.2789",,
"11317	794	Belle & Sebastian	The Rollercoaster Ride	-0.1045",,
"11318	794	Belle & Sebastian	The Stars of Track & Field	0.163",,
"11319	794	Belle & Sebastian	The State I Am In	0.9418",,
"11320	794	Belle & Sebastian	The Wrong Girl	-0.5719",,
"11321	794	Belle & Sebastian	There's Too Much Love	0.9482",,
"11322	794	Belle & Sebastian	Waiting for The Moon to Rise	0.4767",,
"11323	794	Belle & Sebastian	We Rule The School	-0.7303",,
"11324	794	Belle & Sebastian	Woman's Realm	0.9554",,
"11325	794	Belle & Sebastian	You Made Me Forget My Dreams	-0.7906",,
"11326	795	Belle And Sebastian	A Summer Wasting	0.5829",,
"11327	795	Belle And Sebastian	Chickfactor	0.5661",,
"11328	795	Belle And Sebastian	Dirty Dream Number Two	0.9466",,
"11329	795	Belle And Sebastian	Ease Your Feet In The Sea	0.1461",,
"11330	795	Belle And Sebastian	Is It Wicked Not To Care?	0.9565",,
"11331	795	Belle And Sebastian	It Could Have Been A Brilliant Career	0.875",,
"11332	795	Belle And Sebastian	Seymour Stein	0.897",,
"11333	795	Belle And Sebastian	Simple Things	0.3182",,
"11334	795	Belle And Sebastian	Sleep The Clock Around	0.9638",,
"11335	795	Belle And Sebastian	The Boy With The Arab Strap	-0.9481",,
"11336	795	Belle And Sebastian	The Rollercoaster Ride	-0.1045",,
"11337	796	Belle Epocque	Black Is Black	0.7399",,
"11338	797	Belle Epoque	Bamalama	0.3847",,
"11339	797	Belle Epoque	Black Is Black	0.5106",,
"11340	798	Belly	Are You Experienced?	-0.5661",,
"11341	798	Belly	Dancing Gold	0.594",,
"11342	798	Belly	Diamond Rib Cage	0.9738",,
"11343	798	Belly	Dusted	-0.7518",,
"11344	798	Belly	Every Word	0.0258",,
"11345	798	Belly	Hot Burrito #1	0.925",,
"11346	798	Belly	It's Not Unusual	0.9161",,
"11347	798	Belly	Judas Mon Coeur	0.6868",,
"11348	798	Belly	Low Red Moon	0.7882",,
"11349	798	Belly	Sad Dress	-0.5423",,
"11350	798	Belly	Someone to Die For	-0.9268",,
"11351	798	Belly	Spaceman	0.6486",,
"11352	798	Belly	Star	-0.8881",,
"11353	798	Belly	Sweet Ride	0.9601",,
"11354	798	Belly	Think About Your Troubles	-0.232",,
"11355	798	Belly	Trust In Me	0.9081",,
"11356	798	Belly	Untogether	-0.9626",,
"11357	798	Belly	White Belly	0.4767",,
"11358	798	Belly	Witch	-0.6377",,
"11359	799	Beloved	Don't You Worry	0.9754",,
"11360	799	Beloved	Found	0.9922",,
"11361	799	Beloved	I Love You More	0.9954",,
"11362	799	Beloved	Scarlet Beautiful	0.9998",,
"11363	799	Beloved	Sweet Harmony	0.8948",,
"11364	799	Beloved	The Sun Rising	0.9186",,
"11365	799	Beloved	Time After Time	0.9623",,
"11366	799	Beloved	Wake Up Soon	-0.9392",,
"11367	799	Beloved	Your Love Takes Me Higher	0.9638",,
"11368	800	Belphegor	Abschw&#246;rung	0.6124",,
"11369	800	Belphegor	Abschwerung	0.3612",,
"11370	800	Belphegor	Behind The Black Moon	0.8812",,
"11371	800	Belphegor	Blutsabbath	-0.939",,
"11372	800	Belphegor	No Ressurection	-0.3182",,
"11373	800	Belphegor	No Resurrection	-0.3182",,
"11374	800	Belphegor	Path Of Sin	-0.9748",,
"11375	800	Belphegor	Purity Through Fire	-0.8957",,
"11376	800	Belphegor	Purity Throught Fire	-0.9451",,
"11377	800	Belphegor	The Requem Of Hell	-0.9186",,
"11378	800	Belphegor	The Requiem Of Hell	-0.9485",,
"11379	800	Belphegor	Untergang Der Gekreuzigten	0.8647",,
"11380	801	Ben E. King	Stand By Me	0.7472",,
"11381	802	Ben Folds	Annie Waits	-0.2937",,
"11382	802	Ben Folds	Carrying Cathy	-0.8622",,
"11383	802	Ben Folds	Fired	-0.9736",,
"11384	802	Ben Folds	Fred Jones Pt 2	-0.5013",,
"11385	802	Ben Folds	Gone	0.3837",,
"11386	802	Ben Folds	Hiro's Song	0.9803",,
"11387	802	Ben Folds	Losing Lisa	-0.982",,
"11388	802	Ben Folds	Not The Same	0.9771",,
"11389	802	Ben Folds	Rockin' The Suburbs	0.9982",,
"11390	802	Ben Folds	Still Fighting It	-0.9561",,
"11391	802	Ben Folds	The Ascent Of Stan	0.2523",,
"11392	802	Ben Folds	The Luckiest	0.952",,
"11393	802	Ben Folds	Zak And Sara	-0.1779",,
"11394	803	Ben Folds Five	Alice Childress	0.6707",,
"11395	803	Ben Folds Five	Army	-0.2585",,
"11396	803	Ben Folds Five	Bad Idea (Retarded)	-0.9826",,
"11397	803	Ben Folds Five	Battle of Who Could Care Less	0.9448",,
"11398	803	Ben Folds Five	Best Imitation of Myself	0.9818",,
"11399	803	Ben Folds Five	Boxing	0.9396",,
"11400	803	Ben Folds Five	Brick	-0.5719",,
"11401	803	Ben Folds Five	Cigarette	-0.9296",,
